year,month,day,time,min,sec,runoff[0],precip[0],precip[1],precip[2],precip[3],precip[4],tmin[0],tmin[1],tmax[0],tmax[1]
2002,6,28,0,0,0,3659.551,0.000656,0,0,0.0000328,0.000656,38.48,33.62,69.98,63.86
2002,6,29,0,0,0,3659.551,0.019024,0,0.0000328,0.00328,0.019024,43.52,37.94,62.42,58.28
2002,6,30,0,0,0,3659.551,0,0,0,0,0,38.48,28.94,75.92,70.16
2002,7,1,0,0,0,5382.191,0.0000328,0,0.002952,0.0000328,0.0000328,48.02,43.34,71.06,63.32
2002,7,2,0,0,0,5382.191,0,0.0000328,0.00984,0.0000328,0,44.42,34.7,73.22,64.4
2002,7,3,0,0,0,5382.191,0.0000328,0.0000328,0.0000328,0.0000328,0.0000328,49.64,40.28,70.52,63.32
2002,7,4,0,0,0,5382.191,0,0,0.000984,0,0,42.08,35.06,76.28,68.72
2002,7,5,0,0,0,5382.191,0,0,0,0,0,41.54,33.8,77.9,68.9
2002,7,6,0,0,0,5382.191,0.0000328,0,0.00984,0.007544,0.0000328,55.58,49.28,71.42,61.34
2002,7,7,0,0,0,5382.191,0.0000328,0.0000328,0.053136,0.02132,0.0000328,53.24,49.64,65.48,54.14
2002,7,8,0,0,0,5382.191,0.00328,0.0000328,0.014432,0.031488,0.00328,52.34,48.2,72.86,66.2
2002,7,9,0,0,0,5382.191,0.0164,0.002296,0.010496,0.087576,0.0164,54.5,49.28,63.86,60.08
2002,7,10,0,0,0,5382.191,0.045592,0.0902,0.032472,0.036736,0.045592,51.08,47.84,68,60.8
2002,7,11,0,0,0,5382.191,0.0000328,0,0,0,0.0000328,47.3,43.52,79.7,71.24
2002,7,12,0,0,0,5382.191,0.055104,0.082,0.042312,0.041656,0.055104,52.16,50.9,66.74,66.56
2002,7,13,0,0,0,5382.191,0.0246,0.062648,0.001968,0.01148,0.0246,49.64,46.4,64.04,61.88
2002,7,14,0,0,0,5382.191,0.0000328,0,0.007216,0.014104,0.0000328,44.96,44.42,72.86,62.42
2002,7,15,0,0,0,5382.191,0.034112,0.0000328,0.030832,0.03936,0.034112,52.52,48.2,61.34,54.14
2002,7,16,0,0,0,5382.191,0.002296,0,0.010824,0.005248,0.002296,50.9,46.76,61.88,57.92
2002,7,17,0,0,0,5382.191,0.000656,0.017384,0.00164,0.000328,0.000656,51.08,42.08,72.68,65.12
2002,7,18,0,0,0,5382.191,0.0000328,0.010496,0.016072,0.004592,0.0000328,51.44,45.5,69.8,59.9
2002,7,19,0,0,0,5382.191,0.0000328,0.002296,0.002952,0.000656,0.0000328,41,35.24,68.9,60.62
2002,7,20,0,0,0,5382.191,0.003608,0.001312,0.015416,0.00164,0.003608,43.16,41.36,63.68,56.84
2002,7,21,0,0,0,5382.191,0,0,0,0,0,37.22,31.28,71.6,63.14
2002,7,22,0,0,0,5382.191,0.0000328,0,0,0,0.0000328,39.56,33.8,72.68,63.32
2002,7,23,0,0,0,5382.191,0,0,0,0,0,42.44,35.6,73.58,63.5
2002,7,24,0,0,0,5382.191,0,0,0,0,0,39.38,30.92,73.04,64.4
2002,7,25,0,0,0,5382.191,0,0,0,0,0,38.3,30.56,74.66,66.02
2002,7,26,0,0,0,5382.191,0,0,0,0,0,36.86,31.64,71.6,62.6
2002,7,27,0,0,0,5382.191,0,0,0,0,0,35.42,28.4,76.1,68.9
2002,7,28,0,0,0,5382.191,0.0000328,0,0.000656,0.0000328,0.0000328,38.48,31.82,76.46,66.2
2002,7,29,0,0,0,5382.191,0.02132,0.0000328,0.00656,0.037064,0.02132,49.82,43.52,63.68,60.44
2002,7,30,0,0,0,5382.191,0,0,0.000656,0,0,40.64,36.14,75.2,69.26
2002,7,31,0,0,0,5382.191,0,0,0,0,0,43.34,36.68,79.88,70.34
2002,8,1,0,0,0,4160.811,0.0000328,0,0.005904,0.0000328,0.0000328,53.96,48.02,79.7,72.14
2002,8,2,0,0,0,4160.811,0.040672,0,0.014432,0.026896,0.040672,52.16,47.3,80.6,71.6
2002,8,3,0,0,0,4160.811,0.033784,0,0.01804,0.093808,0.033784,54.32,48.2,75.38,69.8
2002,8,4,0,0,0,4160.811,0.02624,0.0000328,0.017384,0.032144,0.02624,49.1,46.04,74.48,67.28
2002,8,5,0,0,0,4160.811,0.01148,0.004264,0.03608,0.03116,0.01148,51.44,47.84,63.86,60.26
2002,8,6,0,0,0,4160.811,0.001312,0.0000328,0.009512,0.005248,0.001312,53.42,50.18,65.84,62.06
2002,8,7,0,0,0,4160.811,0.007872,0.0000328,0.020336,0.027552,0.007872,53.06,49.1,64.58,58.1
2002,8,8,0,0,0,4160.811,0.000984,0,0,0.00656,0.000984,44.24,40.82,70.52,62.6
2002,8,9,0,0,0,4160.811,0.0000328,0,0.0000328,0,0.0000328,38.84,33.8,71.42,63.32
2002,8,10,0,0,0,4160.811,0.0246,0.000328,0.02952,0.03772,0.0246,44.78,38.84,61.52,56.84
2002,8,11,0,0,0,4160.811,0.019352,0.055432,0.0164,0.007544,0.019352,42.98,40.46,53.42,52.7
2002,8,12,0,0,0,4160.811,0.000328,0.024928,0.0000328,0.003936,0.000328,42.08,37.4,61.88,51.8
2002,8,13,0,0,0,4160.811,0,0.0000328,0,0,0,36.32,28.22,66.74,60.08
2002,8,14,0,0,0,4160.811,0,0,0,0,0,34.16,28.76,70.7,62.78
2002,8,15,0,0,0,4160.811,0,0,0,0,0,34.34,30.02,72.86,66.2
2002,8,16,0,0,0,4160.811,0,0,0,0,0,37.94,31.28,74.48,65.48
2002,8,17,0,0,0,4160.811,0,0,0,0,0,38.12,30.92,74.12,65.3
2002,8,18,0,0,0,4160.811,0,0,0,0,0,41.36,30.74,74.3,66.38
2002,8,19,0,0,0,4160.811,0,0,0,0,0,45.68,35.42,76.28,66.56
2002,8,20,0,0,0,4160.811,0.011808,0,0.002296,0.0000328,0.011808,42.26,40.82,68.36,58.64
2002,8,21,0,0,0,4160.811,0.003608,0,0,0,0.003608,45.32,36.5,57.02,56.66
2002,8,22,0,0,0,4160.811,0,0,0,0.0000328,0,37.04,31.64,72.68,66.2
2002,8,23,0,0,0,4160.811,0.0000328,0,0,0,0.0000328,42.44,31.64,75.38,67.1
2002,8,24,0,0,0,4160.811,0.004264,0.0000328,0.004264,0.032144,0.004264,39.74,38.3,69.08,62.78
2002,8,25,0,0,0,4160.811,0.0000328,0,0,0.000328,0.0000328,34.88,33.44,71.06,60.8
2002,8,26,0,0,0,4160.811,0.0000328,0,0,0,0.0000328,39.74,29.48,71.96,62.96
2002,8,27,0,0,0,4160.811,0,0,0,0,0,36.32,28.4,73.94,63.68
2002,8,28,0,0,0,4160.811,0.0000328,0,0,0.000328,0.0000328,38.84,29.3,75.92,63.14
2002,8,29,0,0,0,4160.811,0,0,0,0,0,38.48,27.32,75.74,67.64
2002,8,30,0,0,0,4160.811,0.000656,0.0000328,0,0,0.000656,39.56,30.92,78.62,69.08
2002,8,31,0,0,0,4160.811,0.003608,0.0000328,0,0.000984,0.003608,45.5,34.7,76.1,66.2
2002,9,1,0,0,0,2533.834,0.030832,0.000328,0.008856,0.004264,0.030832,46.22,33.8,70.52,59
2002,9,2,0,0,0,2533.834,0.007216,0,0.000328,0.00328,0.007216,46.76,41,67.82,63.86
2002,9,3,0,0,0,2533.834,0,0,0,0.0000328,0,41,34.7,71.42,63.68
2002,9,4,0,0,0,2533.834,0.009184,0.014432,0.02132,0.0000328,0.009184,44.6,39.74,58.64,51.8
2002,9,5,0,0,0,2533.834,0.0000328,0.000328,0.007544,0.0000328,0.0000328,51.08,46.04,67.1,61.16
2002,9,6,0,0,0,2533.834,0.017056,0.018368,0.0164,0.028208,0.017056,48.02,46.22,58.64,59
2002,9,7,0,0,0,2533.834,0.0000328,0,0.0000328,0.000656,0.0000328,47.48,45.32,70.88,66.92
2002,9,8,0,0,0,2533.834,0,0.0082,0.038048,0,0,48.38,45.5,63.32,64.4
2002,9,9,0,0,0,2533.834,0.000656,0.010168,0.0164,0.021976,0.000656,44.6,41,65.48,61.7
2002,9,10,0,0,0,2533.834,0.000656,0.008856,0.00656,0.001312,0.000656,40.82,39.56,58.82,55.94
2002,9,11,0,0,0,2533.834,0.025584,0.009184,0.005576,0.009184,0.025584,36.68,35.6,47.3,46.94
2002,9,12,0,0,0,2533.834,0.02132,0.009184,0.00656,0.011152,0.02132,40.64,36.5,57.02,51.08
2002,9,13,0,0,0,2533.834,0.030832,0,0.0000328,0.013776,0.030832,40.46,33.26,57.38,53.6
2002,9,14,0,0,0,2533.834,0.002952,0,0,0.014104,0.002952,35.06,32.36,59,52.34
2002,9,15,0,0,0,2533.834,0,0,0,0,0,32.18,24.62,63.14,56.3
2002,9,16,0,0,0,2533.834,0,0,0,0,0,31.82,23.72,63.5,54.68
2002,9,17,0,0,0,2533.834,0.0000328,0,0,0.0000328,0.0000328,39.56,26.6,66.38,57.92
2002,9,18,0,0,0,2533.834,0.012464,0,0.005904,0.018368,0.012464,35.06,32.9,54.14,46.58
2002,9,19,0,0,0,2533.834,0.001312,0,0.011808,0.002952,0.001312,35.06,32.18,55.76,51.26
2002,9,20,0,0,0,2533.834,0,0,0,0,0,38.12,33.26,58.82,52.88
2002,9,21,0,0,0,2533.834,0,0,0,0,0,27.14,21.2,58.82,51.8
2002,9,22,0,0,0,2533.834,0,0,0,0,0,23.9,17.96,61.7,54.5
2002,9,23,0,0,0,2533.834,0.000328,0,0.0000328,0.0000328,0.000328,33.26,28.22,56.3,46.4
2002,9,24,0,0,0,2533.834,0.0000328,0,0,0.001968,0.0000328,32.18,20.3,57.56,49.46
2002,9,25,0,0,0,2533.834,0,0,0,0.0000328,0,27.68,21.74,57.38,51.8
2002,9,26,0,0,0,2533.834,0.012136,0,0.000328,0.009512,0.012136,33.44,25.7,55.04,46.76
2002,9,27,0,0,0,2533.834,0,0,0,0,0,25.7,18.86,62.06,54.32
2002,9,28,0,0,0,2533.834,0,0,0.000328,0,0,25.7,19.4,62.78,55.76
2002,9,29,0,0,0,2533.834,0.003936,0,0.000328,0.001312,0.003936,37.04,25.7,59,51.44
2002,9,30,0,0,0,2533.834,0,0,0,0,0,27.68,19.4,59.54,51.62
2002,10,1,0,0,0,1285.979,0,0,0,0,0,25.34,16.52,64.94,57.56
2002,10,2,0,0,0,1285.979,0,0,0,0,0,23.9,18.5,57.74,48.56
2002,10,3,0,0,0,1285.979,0,0,0,0,0,27.86,18.5,60.44,50
2002,10,4,0,0,0,1285.979,0.001968,0,0.0000328,0.0000328,0.001968,25.16,16.7,56.48,46.4
2002,10,5,0,0,0,1285.979,0,0,0,0.004592,0,23.36,13.46,52.52,47.12
2002,10,6,0,0,0,1285.979,0,0,0,0,0,21.56,16.16,57.2,51.8
2002,10,7,0,0,0,1285.979,0,0,0,0,0,22.28,15.08,64.04,57.92
2002,10,8,0,0,0,1285.979,0,0,0,0,0,24.26,18.32,61.7,54.32
2002,10,9,0,0,0,1285.979,0.0000328,0,0,0,0.0000328,30.92,21.2,60.62,53.96
2002,10,10,0,0,0,1285.979,0,0.000656,0.000328,0.0000328,0,31.64,24.62,60.98,52.7
2002,10,11,0,0,0,1285.979,0,0,0,0,0,23.18,13.1,56.3,47.66
2002,10,12,0,0,0,1285.979,0,0,0,0,0,24.08,13.82,55.58,45.5
2002,10,13,0,0,0,1285.979,0.0000328,0,0,0,0.0000328,22.28,16.16,56.12,48.38
2002,10,14,0,0,0,1285.979,0,0,0,0,0,21.56,11.3,60.98,51.98
2002,10,15,0,0,0,1285.979,0,0,0,0,0,22.1,12.2,64.58,57.38
2002,10,16,0,0,0,1285.979,0,0,0,0,0,21.74,11.12,66.92,59.72
2002,10,17,0,0,0,1285.979,0,0,0,0,0,23.72,15.44,61.16,53.78
2002,10,18,0,0,0,1285.979,0,0,0,0.0000328,0,24.62,16.34,52.34,48.2
2002,10,19,0,0,0,1285.979,0,0,0,0,0,25.16,11.12,54.86,47.12
2002,10,20,0,0,0,1285.979,0,0,0,0,0,20.66,10.4,54.68,46.04
2002,10,21,0,0,0,1285.979,0.000984,0.001968,0.002624,0.007872,0.000984,26.24,23.72,41.36,35.78
2002,10,22,0,0,0,1285.979,0.008856,0.000656,0.000328,0.014104,0.008856,20.66,13.1,37.22,27.14
2002,10,23,0,0,0,1285.979,0,0,0,0,0,11.3,-2.74,47.66,37.22
2002,10,24,0,0,0,1285.979,0,0,0,0,0,12.2,4.46,47.48,38.48
2002,10,25,0,0,0,1285.979,0,0,0,0,0,13.64,7.7,49.82,41.9
2002,10,26,0,0,0,1285.979,0,0,0,0,0,12.74,3.92,51.98,42.08
2002,10,27,0,0,0,1285.979,0,0,0,0,0,13.28,6.8,51.62,40.28
2002,10,28,0,0,0,1285.979,0,0,0,0,0,13.28,7.88,44.96,40.1
2002,10,29,0,0,0,1285.979,0,0,0,0.0000328,0,13.1,6.08,42.62,37.22
2002,10,30,0,0,0,1285.979,0.0000328,0.0000328,0,0,0.0000328,18.32,4.64,40.82,36.68
2002,10,31,0,0,0,1285.979,0.0000328,0.0000328,0.0000328,0,0.0000328,11.84,2.66,37.22,35.96
2002,11,1,0,0,0,811.194,0.000656,0,0,0,0.000656,12.74,0.5,36.86,32.54
2002,11,2,0,0,0,811.194,0,0,0,0,0,5.36,-3.28,40.1,33.98
2002,11,3,0,0,0,811.194,0,0,0,0,0,6.62,-3.28,44.78,37.94
2002,11,4,0,0,0,811.194,0,0,0,0,0,6.44,-2.56,48.2,39.56
2002,11,5,0,0,0,811.194,0,0,0,0,0,7.88,-2.2,45.5,42.26
2002,11,6,0,0,0,811.194,0,0,0,0,0,8.78,-0.04,47.3,40.28
2002,11,7,0,0,0,811.194,0,0,0,0,0,8.6,-0.4,49.46,41.9
2002,11,8,0,0,0,811.194,0,0,0,0,0,9.86,0.5,46.58,43.16
2002,11,9,0,0,0,811.194,0,0,0,0,0,9.86,0.5,47.84,45.86
2002,11,10,0,0,0,811.194,0,0,0,0,0,12.02,5.72,42.62,44.42
2002,11,11,0,0,0,811.194,0,0,0,0,0,8.96,1.4,46.94,39.92
2002,11,12,0,0,0,811.194,0,0,0,0,0,6.62,-2.2,50.18,42.8
2002,11,13,0,0,0,811.194,0,0,0,0,0,7.7,0.68,48.56,43.16
2002,11,14,0,0,0,811.194,0,0,0,0,0,13.64,6.8,36.5,32.54
2002,11,15,0,0,0,811.194,0,0,0,0,0,14,4.28,41.36,33.62
2002,11,16,0,0,0,811.194,0,0,0,0,0,6.26,-3.64,41.9,35.78
2002,11,17,0,0,0,811.194,0,0,0,0,0,5.18,-3.1,36.68,36.68
2002,11,18,0,0,0,811.194,0.001312,0.0000328,0.0000328,0.0000328,0.001312,7.16,-0.58,31.82,29.66
2002,11,19,0,0,0,811.194,0.001312,0.002624,0.0000328,0.003608,0.001312,11.84,6.08,28.04,26.78
2002,11,20,0,0,0,811.194,0,0,0,0,0,-1.48,-13.18,33.08,28.4
2002,11,21,0,0,0,811.194,0,0,0,0,0,4.46,-6.52,36.68,33.08
2002,11,22,0,0,0,811.194,0,0,0,0,0,6.26,-2.92,33.08,30.92
2002,11,23,0,0,0,811.194,0.0000328,0.01148,0,0.000656,0.0000328,11.3,1.76,31.1,30.92
2002,11,24,0,0,0,811.194,0,0,0,0,0,-2.38,-10.48,34.7,28.22
2002,11,25,0,0,0,811.194,0,0,0,0,0,-2.92,-11.2,33.98,30.92
2002,11,26,0,0,0,811.194,0,0,0,0,0,-2.38,-11.2,40.28,33.08
2002,11,27,0,0,0,811.194,0,0,0,0,0,2.66,-7.06,38.3,37.94
2002,11,28,0,0,0,811.194,0,0,0,0,0,5.72,-0.94,33.98,36.32
2002,11,29,0,0,0,811.194,0,0,0,0,0,5,-4.54,37.22,32.9
2002,11,30,0,0,0,811.194,0,0,0,0,0,1.4,-8.5,36.14,34.52
2002,12,1,0,0,0,628.693,0,0,0,0,0,5.54,-4,32.18,31.64
2002,12,2,0,0,0,628.693,0,0,0,0,0,8.6,0.68,44.96,39.92
2002,12,3,0,0,0,628.693,0,0,0,0,0,10.76,0.86,34.88,31.28
2002,12,4,0,0,0,628.693,0.0000328,0,0,0.004592,0.0000328,14.36,10.94,32.18,27.14
2002,12,5,0,0,0,628.693,0,0,0.0000328,0.000328,0,16.16,12.2,26.96,28.4
2002,12,6,0,0,0,628.693,0,0.001312,0,0.000328,0,8.06,3.92,17.96,15.62
2002,12,7,0,0,0,628.693,0,0.000328,0,0.000656,0,-1.3,-7.6,20.12,14.54
2002,12,8,0,0,0,628.693,0,0,0,0,0,-5.44,-15.7,32.18,23.72
2002,12,9,0,0,0,628.693,0,0,0,0,0,-5.44,-14.8,28.94,24.26
2002,12,10,0,0,0,628.693,0,0,0,0,0,-4.36,-13.72,27.68,27.32
2002,12,11,0,0,0,628.693,0,0,0,0,0,-2.56,-11.74,33.08,30.74
2002,12,12,0,0,0,628.693,0,0,0,0,0,0.14,-7.06,38.48,37.04
2002,12,13,0,0,0,628.693,0,0,0,0,0,1.04,-7.6,40.1,39.74
2002,12,14,0,0,0,628.693,0,0,0,0,0,3.38,-6.16,36.68,37.22
2002,12,15,0,0,0,628.693,0,0,0,0,0,0.68,-5.98,35.42,34.16
2002,12,16,0,0,0,628.693,0,0.0000328,0,0,0,6.62,-2.38,33.26,33.44
2002,12,17,0,0,0,628.693,0,0,0,0,0,0.14,-10.3,30.02,25.52
2002,12,18,0,0,0,628.693,0,0,0,0,0,2.12,-8.5,31.82,32.18
2002,12,19,0,0,0,628.693,0,0,0,0,0,0.5,-8.68,33.8,33.98
2002,12,20,0,0,0,628.693,0,0.000984,0,0,0,3.02,-9.76,32.54,25.52
2002,12,21,0,0,0,628.693,0,0.000656,0.000328,0,0,1.4,-10.12,27.86,25.7
2002,12,22,0,0,0,628.693,0.007216,0.009184,0.00656,0.002296,0.007216,8.78,5,18.32,16.88
2002,12,23,0,0,0,628.693,0,0.001312,0,0,0,-12.28,-16.24,18.68,20.12
2002,12,24,0,0,0,628.693,0,0.005904,0,0,0,-7.6,-12.1,20.66,22.82
2002,12,25,0,0,0,628.693,0,0,0,0,0,-12.28,-19.3,21.38,21.92
2002,12,26,0,0,0,628.693,0,0.0000328,0,0,0,-12.28,-18.94,23.9,23.72
2002,12,27,0,0,0,628.693,0,0.0000328,0,0,0,-6.52,-12.28,23.9,28.22
2002,12,28,0,0,0,628.693,0,0,0,0,0,-9.22,-14.98,25.52,24.62
2002,12,29,0,0,0,628.693,0,0.000656,0,0,0,-9.22,-15.52,27.14,24.98
2002,12,30,0,0,0,628.693,0,0,0,0,0,-8.86,-16.6,25.88,24.08
2002,12,31,0,0,0,628.693,0,0.000328,0,0,0,-7.96,-17.68,26.78,24.62
2003,1,1,0,0,0,345.234,0,0.0000328,0,0,0,-6.7,-15.52,31.28,25.52
2003,1,2,0,0,0,345.234,0,0.0000328,0,0,0,-7.06,-13.18,31.82,24.08
2003,1,3,0,0,0,345.234,0,0,0,0,0,-10.84,-17.86,27.68,29.12
2003,1,4,0,0,0,345.234,0,0,0,0,0,-9.04,-16.6,23.54,26.78
2003,1,5,0,0,0,345.234,0,0,0,0,0,-8.5,-16.42,28.58,24.44
2003,1,6,0,0,0,345.234,0,0,0,0,0,-9.22,-16.78,29.48,24.62
2003,1,7,0,0,0,345.234,0,0,0,0,0,-8.86,-16.42,28.58,31.82
2003,1,8,0,0,0,345.234,0,0,0,0,0,-5.98,-13.9,25.52,20.66
2003,1,9,0,0,0,345.234,0,0,0,0,0,-3.64,-13.18,28.04,25.88
2003,1,10,0,0,0,345.234,0,0,0,0,0,-6.34,-12.64,28.94,22.82
2003,1,11,0,0,0,345.234,0,0,0.000328,0,0,-3.46,-6.7,25.88,21.02
2003,1,12,0,0,0,345.234,0,0,0,0,0,-10.3,-20.2,26.96,24.98
2003,1,13,0,0,0,345.234,0,0,0,0,0,-9.4,-16.6,24.62,27.14
2003,1,14,0,0,0,345.234,0,0,0,0,0,-7.78,-16.24,30.02,24.62
2003,1,15,0,0,0,345.234,0,0,0,0,0,-4.54,-14.8,34.7,30.92
2003,1,16,0,0,0,345.234,0,0,0,0,0,-0.76,-8.68,34.34,31.28
2003,1,17,0,0,0,345.234,0,0,0.000328,0,0,0.86,-7.6,35.96,30.74
2003,1,18,0,0,0,345.234,0,0,0,0.0000328,0,2.84,-5.62,41.9,31.82
2003,1,19,0,0,0,345.234,0,0,0,0,0,1.04,-5.62,40.64,40.64
2003,1,20,0,0,0,345.234,0,0,0,0,0,0.5,-9.76,35.96,34.34
2003,1,21,0,0,0,345.234,0,0,0,0,0,6.26,-5.26,33.8,31.28
2003,1,22,0,0,0,345.234,0,0,0,0,0,-5.98,-15.88,34.7,28.94
2003,1,23,0,0,0,345.234,0,0,0,0,0,-4.36,-12.64,31.1,27.32
2003,1,24,0,0,0,345.234,0,0,0,0,0,0.86,-9.4,28.4,23.9
2003,1,25,0,0,0,345.234,0.0000328,0.007544,0.000328,0.0000328,0.0000328,2.3,-6.7,21.38,18.32
2003,1,26,0,0,0,345.234,0,0.002952,0,0,0,-9.22,-14.44,18.86,13.82
2003,1,27,0,0,0,345.234,0,0,0,0,0,-15.7,-22.9,23.9,19.22
2003,1,28,0,0,0,345.234,0,0,0,0,0,-13.36,-20.38,30.56,26.78
2003,1,29,0,0,0,345.234,0,0,0,0,0,-7.78,-15.88,24.98,22.28
2003,1,30,0,0,0,345.234,0,0,0,0,0,1.76,-6.88,32.54,27.68
2003,1,31,0,0,0,345.234,0,0,0,0,0,-4.18,-13.54,37.04,31.46
2003,2,1,0,0,0,326.525,0,0,0,0,0,-4,-14.08,35.24,32.72
2003,2,2,0,0,0,326.525,0,0,0,0,0,-1.12,-8.68,30.74,28.94
2003,2,3,0,0,0,326.525,0,0,0,0,0,0.68,-11.2,33.26,27.14
2003,2,4,0,0,0,326.525,0,0,0.0000328,0.0000328,0,-0.76,-11.2,31.1,26.42
2003,2,5,0,0,0,326.525,0.001968,0,0,0.002624,0.001968,-0.76,-14.26,31.1,23.72
2003,2,6,0,0,0,326.525,0,0,0,0,0,-5.8,-15.88,30.38,28.22
2003,2,7,0,0,0,326.525,0,0,0,0,0,5.36,9.32,43.34,35.24
2003,2,8,0,0,0,326.525,0,0.0000328,0,0.0000328,0,6.98,-3.28,33.44,31.82
2003,2,9,0,0,0,326.525,0.00164,0.006232,0.01804,0.013776,0.00164,9.86,5.36,28.22,17.78
2003,2,10,0,0,0,326.525,0,0.000656,0,0,0,-4.9,-19.48,32,20.66
2003,2,11,0,0,0,326.525,0,0,0,0,0,-6.88,-18.4,31.1,17.78
2003,2,12,0,0,0,326.525,0,0,0,0,0,-5.26,-20.92,36.5,19.22
2003,2,13,0,0,0,326.525,0,0,0,0,0,-4.9,-19.84,38.48,24.62
2003,2,14,0,0,0,326.525,0,0,0,0,0,-1.84,-19.48,36.68,25.7
2003,2,15,0,0,0,326.525,0.0000328,0,0.0000328,0.0000328,0.0000328,0.32,-14.62,32.72,28.58
2003,2,16,0,0,0,326.525,0.0000328,0.001312,0.000656,0.001312,0.0000328,0.32,-15.16,37.22,23.72
2003,2,17,0,0,0,326.525,0,0,0,0,0,0.14,-10.3,42.08,30.92
2003,2,18,0,0,0,326.525,0,0,0,0,0,8.6,-5.44,50.72,43.16
2003,2,19,0,0,0,326.525,0,0,0,0,0,27.14,8.06,61.7,53.6
2003,2,20,0,0,0,326.525,0.000656,0,0,0,0.000656,23,14.72,54.68,48.2
2003,2,21,0,0,0,326.525,0.0000328,0.0000328,0,0.0000328,0.0000328,11.66,3.2,32.18,39.38
2003,2,22,0,0,0,326.525,0.000328,0,0,0.000328,0.000328,11.84,4.64,29.3,28.94
2003,2,23,0,0,0,326.525,0.0000328,0,0,0,0.0000328,-1.3,-11.02,33.62,30.92
2003,2,24,0,0,0,326.525,0.000328,0,0,0.00164,0.000328,12.74,-2.38,34.52,31.82
2003,2,25,0,0,0,326.525,0.002296,0,0.0000328,0.002296,0.002296,6.08,3.92,37.04,24.62
2003,2,26,0,0,0,326.525,0,0,0.0000328,0.0000328,0,9.32,-6.7,42.98,33.08
2003,2,27,0,0,0,326.525,0.0000328,0.0000328,0,0.0000328,0.0000328,13.28,-0.04,40.46,31.82
2003,2,28,0,0,0,326.525,0,0,0,0,0,4.64,-9.4,46.4,39.2
2003,3,1,0,0,0,525.264,0,0,0,0,0,8.96,-1.84,47.66,41.36
2003,3,2,0,0,0,525.264,0,0,0,0,0,12.74,5.72,45.5,39.92
2003,3,3,0,0,0,525.264,0,0,0,0,0,17.42,11.12,43.16,38.84
2003,3,4,0,0,0,525.264,0,0.000984,0.0000328,0.0000328,0,12.02,10.4,28.94,29.3
2003,3,5,0,0,0,525.264,0.000328,0.004592,0,0.0000328,0.000328,9.68,3.56,18.5,12.74
2003,3,6,0,0,0,525.264,0.0000328,0.0000328,0,0.0000328,0.0000328,-0.58,-6.88,28.04,23
2003,3,7,0,0,0,525.264,0,0.0000328,0,0,0,-2.92,-10.84,32.18,23.72
2003,3,8,0,0,0,525.264,0,0,0,0,0,0.14,-11.2,30.56,23.54
2003,3,9,0,0,0,525.264,0,0,0,0,0,-0.76,-12.1,43.34,38.48
2003,3,10,0,0,0,525.264,0.0000328,0,0,0,0.0000328,17.06,4.1,36.68,32.54
2003,3,11,0,0,0,525.264,0.0000328,0,0,0,0.0000328,3.56,-7.24,35.6,33.62
2003,3,12,0,0,0,525.264,0,0,0,0,0,13.46,-1.66,39.56,36.14
2003,3,13,0,0,0,525.264,0.002624,0,0,0.0000328,0.002624,5.36,-2.2,37.58,31.64
2003,3,14,0,0,0,525.264,0.0000328,0,0.0000328,0.0000328,0.0000328,6.26,6.44,34.52,34.52
2003,3,15,0,0,0,525.264,0.0000328,0.00492,0,0,0.0000328,16.52,10.94,41.18,38.3
2003,3,16,0,0,0,525.264,0.00164,0.000328,0,0.005904,0.00164,9.5,3.02,43.88,34.88
2003,3,17,0,0,0,525.264,0.011808,0.007544,0,0.002952,0.011808,10.04,4.64,44.78,36.32
2003,3,18,0,0,0,525.264,0.00164,0.0000328,0,0.004264,0.00164,19.4,9.32,40.28,32
2003,3,19,0,0,0,525.264,0,0,0,0,0,11.48,-2.56,45.68,38.66
2003,3,20,0,0,0,525.264,0,0,0,0,0,10.94,-1.3,49.28,41.72
2003,3,21,0,0,0,525.264,0.0000328,0,0,0.002296,0.0000328,19.58,11.12,39.2,33.08
2003,3,22,0,0,0,525.264,0,0,0,0.001968,0,13.28,4.46,45.5,41.18
2003,3,23,0,0,0,525.264,0,0,0,0,0,11.48,0.32,48.56,44.6
2003,3,24,0,0,0,525.264,0,0,0,0,0,13.64,5.54,57.02,48.74
2003,3,25,0,0,0,525.264,0,0,0,0,0,19.4,9.68,56.12,48.02
2003,3,26,0,0,0,525.264,0,0,0,0,0,18.68,6.8,55.04,46.76
2003,3,27,0,0,0,525.264,0,0,0,0,0,28.04,20.3,49.46,45.68
2003,3,28,0,0,0,525.264,0,0,0,0,0,20.48,9.86,65.84,58.28
2003,3,29,0,0,0,525.264,0,0,0,0,0,22.46,9.5,72.14,65.66
2003,3,30,0,0,0,525.264,0,0,0,0,0,25.16,12.56,58.1,55.4
2003,3,31,0,0,0,525.264,0.00328,0.001968,0.00328,0.012136,0.00328,29.84,25.88,42.98,38.84
2003,4,1,0,0,0,962.278,0,0.003608,0,0.000328,0,18.5,14.54,43.88,39.56
2003,4,2,0,0,0,962.278,0,0,0,0,0,21.92,16.34,55.4,47.12
2003,4,3,0,0,0,962.278,0.000328,0.0000328,0.0000328,0.0000328,0.000328,23,19.94,54.14,45.86
2003,4,4,0,0,0,962.278,0.0000328,0,0.0000328,0,0.0000328,24.26,18.5,57.02,49.46
2003,4,5,0,0,0,962.278,0.007216,0.015744,0.0000328,0.005576,0.007216,25.7,23.9,53.96,45.32
